id,Hours,Day
412563,7,6/20/2020
258963,0.5,6/20/2020
782369,2,6/20/2020
741236,5,6/20/2020
369852,2,6/20/2020
145236,0.2,6/20/2020
412563,6,6/21/2020
258963,1,6/21/2020
782369,3,6/21/2020
741236,2,6/21/2020
369852,1,6/21/2020
145236,0.3,6/21/2020
412563,6.35,6/22/2020
258963,0.75,6/22/2020
782369,1,6/22/2020
741236,3,6/22/2020
369852,3,6/22/2020
145236,0.1,6/22/2020
412563,6.7,6/23/2020
258963,1,6/23/2020
782369,1,6/23/2020
741236,4,6/23/2020
369852,2,6/23/2020
145236,0,6/23/2020
412563,3,6/24/2020
258963,1.5,6/24/2020
782369,5,6/24/2020
741236,5,6/24/2020
369852,2,6/24/2020
145236,0.3,6/24/2020
412563,8,6/25/2020
258963,0.5,6/25/2020
782369,2,6/25/2020
741236,6,6/25/2020
369852,1,6/25/2020
145236,0.5,6/25/2020
412563,6,6/26/2020
258963,1,6/26/2020
782369,3,6/26/2020
741236,1,6/26/2020
369852,3,6/26/2020
145236,0.2,6/26/2020
